,Actual,Prediction,Error
2011-11-30,13.649999618530273,13.521481,0.12851905822753906
2011-12-01,13.854642868041992,13.664565,0.1900777816772461
2011-12-02,13.91785717010498,13.837451,0.08040618896484375
2011-12-05,14.036070823669434,13.972127,0.06394386291503906
2011-12-06,13.962499618530273,14.10086,0.13836002349853516
2011-12-07,13.896071434020996,14.151181,0.2551097869873047
2011-12-08,13.952142715454102,14.152645,0.2005023956298828
2011-12-09,14.057856559753418,14.171692,0.11383533477783203
2011-12-12,13.994285583496094,14.2233515,0.2290658950805664
2011-12-13,13.88607120513916,14.231516,0.3454446792602539
2011-12-14,13.578213691711426,14.192763,0.6145496368408203
2011-12-15,13.533571243286133,14.046777,0.5132055282592773
2011-12-16,13.607856750488281,13.93375,0.3258934020996094
2011-12-19,13.650357246398926,13.89193,0.24157238006591797
2011-12-20,14.141071319580078,13.885205,0.25586605072021484
2011-12-21,14.158928871154785,14.074559,0.08436965942382812
2011-12-22,14.233928680419922,14.20744,0.026488304138183594
2011-12-23,14.404643058776855,14.320392,0.08425140380859375
2011-12-27,14.518928527832031,14.456194,0.06273460388183594
2011-12-28,14.380000114440918,14.58505,0.2050495147705078
2011-12-29,14.468570709228516,14.6102085,0.14163780212402344
2011-12-30,14.464285850524902,14.655735,0.19144916534423828
2012-01-03,14.686785697937012,14.6808605,0.005925178527832031
2012-01-04,14.765713691711426,14.781261,0.015547752380371094
2012-01-05,14.929642677307129,14.876212,0.05343055725097656
2012-01-06,15.085714340209961,14.999155,0.08655929565429688
2012-01-09,15.061785697937012,15.13697,0.07518386840820312
2012-01-10,15.115714073181152,15.213673,0.09795856475830078
2012-01-11,15.091071128845215,15.279773,0.18870162963867188
2012-01-12,15.049642562866211,15.309288,0.2596454620361328
2012-01-13,14.993213653564453,15.309076,0.31586265563964844
2012-01-17,15.16785717010498,15.284622,0.11676502227783203
2012-01-18,15.325357437133789,15.335403,0.010046005249023438
2012-01-19,15.276785850524902,15.430001,0.1532154083251953
2012-01-20,15.010713577270508,15.472157,0.4614429473876953
2012-01-23,15.264642715454102,15.393693,0.12905025482177734
2012-01-24,15.014642715454102,15.438595,0.4239521026611328
2012-01-25,15.952142715454102,15.37166,0.5804824829101562
2012-01-26,15.879643440246582,15.691398,0.1882457733154297
2012-01-27,15.974286079406738,15.874539,0.0997467041015625
2012-01-30,16.17892837524414,16.024883,0.15404510498046875
2012-01-31,16.3028564453125,16.195911,0.10694503784179688
2012-02-01,16.292499542236328,16.34941,0.05690956115722656
2012-02-02,16.25428581237793,16.439077,0.18479156494140625
2012-02-03,16.417142868041992,16.476221,0.059078216552734375
2012-02-06,16.570356369018555,16.55859,0.011766433715820312
2012-02-07,16.743928909301758,16.668907,0.07502174377441406
2012-02-08,17.0242862701416,16.805407,0.21887969970703125
2012-02-09,17.61321449279785,16.999886,0.6133289337158203
2012-02-10,17.622142791748047,17.351501,0.2706413269042969
2012-02-13,17.950000762939453,17.57906,0.370941162109375
2012-02-14,18.19499969482422,17.844706,0.3502941131591797
2012-02-15,17.773929595947266,18.103992,0.3300628662109375
2012-02-16,17.936071395874023,18.099474,0.16340255737304688
2012-02-17,17.932857513427734,18.148361,0.21550369262695312
2012-02-21,18.387500762939453,18.174103,0.21339797973632812
2012-02-22,18.322856903076172,18.364136,0.041278839111328125
2012-02-23,18.4424991607666,18.461525,0.019025802612304688
2012-02-24,18.657499313354492,18.56668,0.09081840515136719
2012-02-27,18.777143478393555,18.71433,0.06281280517578125
2012-02-28,19.12178611755371,18.85336,0.26842689514160156
2012-02-29,19.37285614013672,19.072876,0.29998016357421875
2012-03-01,19.445356369018555,19.30892,0.13643646240234375
2012-03-02,19.470714569091797,19.484207,0.013492584228515625
2012-03-05,19.04142951965332,19.600298,0.558868408203125
2012-03-06,18.937856674194336,19.501347,0.5634899139404297
2012-03-07,18.953214645385742,19.389456,0.43624114990234375
2012-03-08,19.356786727905273,19.32106,0.03572654724121094
2012-03-09,19.47035789489746,19.435116,0.03524208068847656
2012-03-12,19.71428680419922,19.556864,0.1574230194091797
2012-03-13,20.28928565979004,19.730223,0.5590629577636719
2012-03-14,21.056428909301758,20.064009,0.9924201965332031
2012-03-15,20.912857055664062,20.575823,0.3370342254638672
2012-03-16,20.9132137298584,20.84596,0.06725311279296875
2012-03-19,21.467857360839844,21.006817,0.4610404968261719
2012-03-20,21.641429901123047,21.313978,0.3274517059326172
2012-03-21,21.51785659790039,21.572872,0.05501556396484375
2012-03-22,21.405000686645508,21.682966,0.2779655456542969
2012-03-23,21.287500381469727,21.699987,0.4124870300292969
2012-03-26,21.6778564453125,21.657383,0.020473480224609375
2012-03-27,21.945714950561523,21.776918,0.16879653930664062
2012-03-28,22.057857513427734,21.958548,0.09930992126464844
2012-03-29,21.78071403503418,22.118164,0.3374500274658203
2012-03-30,21.412500381469727,22.109785,0.6972846984863281
2012-04-02,22.093929290771484,21.954678,0.139251708984375
2012-04-03,22.4757137298584,22.114769,0.3609447479248047
2012-04-04,22.296785354614258,22.370497,0.07371139526367188
2012-04-05,22.63142967224121,22.466269,0.1651611328125
2012-04-09,22.72249984741211,22.652191,0.07030868530273438
2012-04-10,22.444286346435547,22.80402,0.35973358154296875
2012-04-11,22.364286422729492,22.78881,0.42452430725097656
2012-04-12,22.241785049438477,22.740978,0.4991931915283203
2012-04-13,21.6153564453125,22.659105,1.0437488555908203
2012-04-16,20.718929290771484,22.361778,1.6428489685058594
2012-04-17,21.774999618530273,21.819942,0.04494285583496094
2012-04-18,21.726428985595703,21.881952,0.15552330017089844
2012-04-19,20.979999542236328,21.919842,0.9398422241210938
2012-04-20,20.463571548461914,21.661005,1.1974334716796875
2012-04-23,20.417856216430664,21.292286,0.8744297027587891
2012-04-24,20.010000228881836,21.039217,1.0292167663574219
2012-04-25,21.78571319580078,20.726145,1.0595684051513672
2012-04-26,21.703571319580078,21.221743,0.4818286895751953
2012-04-27,21.53571319580078,21.528086,0.0076274871826171875
2012-04-30,20.856428146362305,21.658567,0.8021392822265625
2012-05-01,20.79035758972168,21.47085,0.6804924011230469
2012-05-02,20.9278564453125,21.314222,0.3863658905029297
2012-05-03,20.779285430908203,21.26546,0.4861736297607422
2012-05-04,20.1875,21.179688,0.9921875
2012-05-07,20.338571548461914,20.896534,0.5579624176025391
2012-05-08,20.292142868041992,20.772541,0.48039817810058594
2012-05-09,20.327856063842773,20.681192,0.3533363342285156
2012-05-10,20.375713348388672,20.641687,0.2659740447998047
2012-05-11,20.239643096923828,20.639627,0.39998435974121094
2012-05-14,19.93642807006836,20.588766,0.6523380279541016
2012-05-15,19.756071090698242,20.439161,0.6830902099609375
2012-05-16,19.502857208251953,20.272766,0.7699089050292969
2012-05-17,18.932857513427734,20.069355,1.1364974975585938
2012-05-18,18.942142486572266,19.720121,0.7779788970947266
2012-05-21,20.045713424682617,19.501747,0.5439662933349609
2012-05-22,19.891786575317383,19.798656,0.09313011169433594
2012-05-23,20.37714385986328,19.944393,0.4327507019042969
2012-05-24,20.190000534057617,20.226887,0.03688621520996094
2012-05-25,20.081785202026367,20.335474,0.2536888122558594
2012-05-29,20.438213348388672,20.356344,0.08186912536621094
2012-05-30,20.684642791748047,20.50189,0.1827526092529297
2012-05-31,20.633214950561523,20.68996,0.05674552917480469
2012-06-01,20.035356521606445,20.788258,0.7529010772705078
2012-06-04,20.153213500976562,20.614082,0.46086883544921875
2012-06-05,20.101070404052734,20.539963,0.4388923645019531
2012-06-06,20.409286499023438,20.472431,0.06314468383789062
2012-06-07,20.41857147216797,20.550228,0.13165664672851562
2012-06-08,20.7257137298584,20.607664,0.11804962158203125
2012-06-11,20.398929595947266,20.764242,0.3653125762939453
2012-06-12,20.5771427154541,20.738537,0.1613941192626953
2012-06-13,20.43428611755371,20.786554,0.3522682189941406
2012-06-14,20.411785125732422,20.761103,0.3493175506591797
2012-06-15,20.504642486572266,20.7339,0.22925758361816406
2012-06-18,20.920713424682617,20.751728,0.16898536682128906
2012-06-19,20.97892951965332,20.925753,0.0531768798828125
2012-06-20,20.919286727905273,21.062462,0.1431751251220703
2012-06-21,20.631071090698242,21.124945,0.49387359619140625
2012-06-22,20.78928565979004,21.04913,0.2598438262939453
2012-06-25,20.3846435546875,21.056795,0.6721515655517578
2012-06-26,20.429643630981445,20.904644,0.47500038146972656
2012-06-27,20.51785659790039,20.82184,0.3039836883544922
2012-06-28,20.323213577270508,20.805248,0.48203468322753906
2012-06-29,20.85714340209961,20.7222,0.13494300842285156
2012-07-02,21.161428451538086,20.87711,0.2843189239501953
2012-07-03,21.407499313354492,21.10003,0.3074684143066406
2012-07-05,21.783571243286133,21.339848,0.4437236785888672
2012-07-06,21.63857078552246,21.637306,0.0012645721435546875
2012-07-09,21.92464256286621,21.767977,0.15666580200195312
2012-07-10,21.721786499023438,21.954058,0.2322711944580078
2012-07-11,21.5867862701416,21.989477,0.4026908874511719
2012-07-12,21.389286041259766,21.952177,0.5628910064697266
2012-07-13,21.60607147216797,21.846348,0.24027633666992188
2012-07-16,21.675357818603516,21.859636,0.1842784881591797
2012-07-17,21.676429748535156,21.897186,0.22075653076171875
2012-07-18,21.652143478393555,21.92284,0.27069664001464844
2012-07-19,21.940000534057617,21.929668,0.010332107543945312
2012-07-20,21.582143783569336,22.044949,0.46280479431152344
2012-07-23,21.565357208251953,21.98122,0.415863037109375
2012-07-24,21.461429595947266,21.929949,0.4685192108154297
2012-07-25,20.534643173217773,21.855797,1.3211536407470703
2012-07-26,20.531429290771484,21.44828,0.9168510437011719
2012-07-27,20.898571014404297,21.181631,0.28306007385253906
2012-07-30,21.25107192993164,21.15948,0.09159278869628906
2012-07-31,21.812856674194336,21.293056,0.5198001861572266
2012-08-01,21.671785354614258,21.604744,0.06704139709472656
2012-08-02,21.706785202026367,21.754349,0.04756355285644531
2012-08-03,21.989286422729492,21.858849,0.13043785095214844
2012-08-06,22.233928680419922,22.03032,0.20360946655273438
2012-08-07,22.175357818603516,22.23245,0.05709266662597656
2012-08-08,22.13785743713379,22.335733,0.1978759765625
2012-08-09,22.168928146362305,22.381271,0.2123432159423828
2012-08-10,22.203571319580078,22.41736,0.2137889862060547
2012-08-13,22.5,22.45051,0.04948997497558594
2012-08-14,22.56035614013672,22.584785,0.0244293212890625
2012-08-15,22.52964210510254,22.694492,0.16485023498535156
2012-08-16,22.726428985595703,22.750563,0.024133682250976562
2012-08-17,23.146785736083984,22.859306,0.2874794006347656
2012-08-20,23.75535774230957,23.09067,0.6646881103515625
2012-08-21,23.430713653564453,23.475212,0.044498443603515625
2012-08-22,23.888214111328125,23.594007,0.2942066192626953
2012-08-23,23.66535758972168,23.837637,0.17227935791015625
2012-08-24,23.68642807006836,23.902628,0.2161998748779297
2012-08-27,24.13142967224121,23.943869,0.18756103515625
2012-08-28,24.100000381469727,24.137636,0.03763580322265625
2012-08-29,24.052499771118164,24.249323,0.1968231201171875
2012-08-30,23.70964241027832,24.297396,0.5877532958984375
2012-08-31,23.75857162475586,24.190691,0.43211936950683594
2012-09-04,24.10607147216797,24.13569,0.029619216918945312
2012-09-05,23.936786651611328,24.235367,0.2985801696777344
2012-09-06,24.15250015258789,24.236614,0.08411407470703125
2012-09-07,24.301429748535156,24.319635,0.018205642700195312
2012-09-10,23.669286727905273,24.431221,0.7619342803955078
2012-09-11,23.592500686645508,24.256868,0.66436767578125
2012-09-12,23.921070098876953,24.108723,0.187652587890625
2012-09-13,24.39214324951172,24.141348,0.2507953643798828
2012-09-14,24.68857192993164,24.350214,0.33835792541503906
2012-09-17,24.992143630981445,24.603895,0.3882484436035156
2012-09-18,25.068214416503906,24.88426,0.18395423889160156
2012-09-19,25.075000762939453,25.090168,0.015167236328125
2012-09-20,24.953571319580078,25.217882,0.2643108367919922
2012-09-21,25.00321388244629,25.245037,0.2418231964111328
2012-09-24,24.671070098876953,25.27482,0.6037502288818359
2012-09-25,24.05500030517578,25.161362,1.1063613891601562
2012-09-26,23.75642967224121,24.844646,1.088216781616211
2012-09-27,24.332857131958008,24.5224,0.1895427703857422
2012-09-28,23.825000762939453,24.542208,0.7172069549560547
2012-10-01,23.54964256286621,24.369324,0.8196811676025391
2012-10-02,23.618213653564453,24.153706,0.535491943359375
2012-10-03,23.980356216430664,24.044794,0.0644378662109375
2012-10-04,23.814285278320312,24.121803,0.30751800537109375
2012-10-05,23.306785583496094,24.114048,0.8072624206542969
2012-10-08,22.791786193847656,23.91322,1.1214332580566406
2012-10-09,22.70892906188965,23.58179,0.8728618621826172
2012-10-10,22.8896427154541,23.336958,0.4473152160644531
2012-10-11,22.43214225769043,23.256174,0.8240318298339844
2012-10-12,22.489643096923828,23.035885,0.5462417602539062
2012-10-15,22.670000076293945,22.920107,0.2501068115234375
2012-10-16,23.206785202026367,22.922544,0.28424072265625
2012-10-17,23.021785736083984,23.13906,0.11727333068847656
2012-10-18,22.59428596496582,23.212545,0.6182594299316406
2012-10-19,21.780000686645508,23.09123,1.3112297058105469
2012-10-22,22.64392852783203,22.691868,0.047939300537109375
2012-10-23,21.90571403503418,22.766243,0.8605289459228516
2012-10-24,22.02964210510254,22.538078,0.5084362030029297
2012-10-25,21.769285202026367,22.43931,0.6700248718261719
2012-10-26,21.571428298950195,22.279957,0.7085285186767578
2012-10-31,21.261428833007812,22.103668,0.8422393798828125
2012-11-01,21.30500030517578,21.873785,0.5687847137451172
2012-11-02,20.600000381469727,21.74657,1.1465702056884766
2012-11-05,20.87928581237793,21.397676,0.5183906555175781
2012-11-06,20.816070556640625,21.284117,0.4680461883544922
2012-11-07,19.928571701049805,21.196072,1.2674999237060547
2012-11-08,19.20535659790039,20.801456,1.596099853515625
2012-11-09,19.537857055664062,20.266985,0.7291278839111328
2012-11-12,19.38678550720215,20.05671,0.6699237823486328
2012-11-13,19.389286041259766,19.877823,0.4885368347167969
2012-11-14,19.174285888671875,19.77444,0.6001548767089844
2012-11-15,18.77214241027832,19.633457,0.8613147735595703
2012-11-16,18.845714569091797,19.391756,0.5460414886474609
2012-11-19,20.20464324951172,19.268291,0.9363517761230469
2012-11-20,20.032499313354492,19.723879,0.3086204528808594
2012-11-21,20.060714721679688,19.963263,0.09745216369628906
2012-11-23,20.41071319580078,20.124384,0.2863292694091797
2012-11-26,21.054643630981445,20.357386,0.6972579956054688
2012-11-27,20.885000228881836,20.752598,0.1324024200439453
2012-11-28,20.819286346435547,20.93739,0.11810302734375
2012-11-29,21.04857063293457,21.019869,0.0287017822265625
2012-11-30,20.902856826782227,21.152481,0.24962425231933594
2012-12-03,20.93535614013672,21.176353,0.240997314453125
2012-12-04,20.566070556640625,21.198292,0.6322212219238281
2012-12-05,19.24250030517578,21.065693,1.8231925964355469
2012-12-06,19.544286727905273,20.462185,0.9178981781005859
2012-12-07,19.04464340209961,20.184893,1.140249252319336
2012-12-10,18.922143936157227,19.823423,0.9012794494628906
2012-12-11,19.335357666015625,19.551746,0.21638870239257812
2012-12-12,19.25,19.5484,0.29840087890625
2012-12-13,18.917499542236328,19.526134,0.6086349487304688
2012-12-14,18.206785202026367,19.388613,1.1818275451660156
2012-12-17,18.52964210510254,19.02548,0.4958381652832031
2012-12-18,19.06785774230957,18.917152,0.15070533752441406
2012-12-19,18.796785354614258,19.065735,0.2689495086669922
2012-12-20,18.633214950561523,19.065466,0.4322509765625
2012-12-21,18.547500610351562,19.001959,0.45445823669433594
2012-12-24,18.577499389648438,18.926975,0.3494758605957031
2012-12-26,18.321428298950195,18.890846,0.5694179534912109
2012-12-27,18.395000457763672,18.770031,0.375030517578125
2012-12-28,18.199642181396484,18.72112,0.5214786529541016
2012-12-31,19.006071090698242,18.617006,0.3890647888183594
2013-01-02,19.608213424682617,18.864697,0.7435169219970703
2013-01-03,19.360713958740234,19.265324,0.09539031982421875
2013-01-04,18.821428298950195,19.428474,0.6070461273193359
2013-01-07,18.71071434020996,19.314924,0.6042098999023438
2013-01-08,18.761070251464844,19.188385,0.42731475830078125
2013-01-09,18.467857360839844,19.123083,0.6552257537841797
2013-01-10,18.696786880493164,18.96848,0.27169227600097656
2013-01-11,18.582143783569336,18.958424,0.3762798309326172
2013-01-14,17.91964340209961,18.911913,0.9922695159912109
2013-01-15,17.354286193847656,18.626463,1.272176742553711
2013-01-16,18.074642181396484,18.221378,0.14673614501953125
2013-01-17,17.952856063842773,18.242699,0.2898426055908203
2013-01-18,17.85714340209961,18.222353,0.36520957946777344
2013-01-22,18.02750015258789,18.177437,0.14993667602539062
2013-01-23,18.357500076293945,18.217218,0.14028167724609375
2013-01-24,16.08928680419922,18.374056,2.284769058227539
2013-01-25,15.710000038146973,17.595741,1.8857412338256836
2013-01-28,16.065357208251953,16.933502,0.8681449890136719
2013-01-29,16.366785049438477,16.652618,0.28583335876464844
2013-01-30,16.315357208251953,16.608097,0.2927398681640625
2013-01-31,16.267499923706055,16.576248,0.3087482452392578
2013-02-01,16.200714111328125,16.545835,0.3451213836669922
2013-02-04,15.79714298248291,16.50494,0.7077970504760742
2013-02-05,16.351428985595703,16.324245,0.02718353271484375
2013-02-06,16.33392906188965,16.42344,0.08951187133789062
2013-02-07,16.722143173217773,16.48682,0.2353229522705078
2013-02-08,16.963571548461914,16.679876,0.2836952209472656
2013-02-11,17.140356063842773,16.899183,0.24117279052734375
2013-02-12,16.71071434020996,17.10694,0.3962249755859375
2013-02-13,16.67892837524414,17.06896,0.3900318145751953
2013-02-14,16.663928985595703,17.023409,0.3594799041748047
2013-02-15,16.43428611755371,16.984589,0.5503025054931641
2013-02-19,16.428213119506836,16.869528,0.441314697265625
2013-02-20,16.030357360839844,16.792263,0.7619056701660156
2013-02-21,15.930713653564453,16.589745,0.6590309143066406
2013-02-22,16.100357055664062,16.421278,0.3209209442138672
2013-02-25,15.814286231994629,16.382587,0.5683012008666992
2013-02-26,16.034643173217773,16.252771,0.21812820434570312
2013-02-27,15.8774995803833,16.257122,0.3796224594116211
2013-02-28,15.764286041259766,16.203825,0.43953895568847656
2013-03-01,15.373929023742676,16.126978,0.7530488967895508
2013-03-04,15.001786231994629,15.927193,0.9254064559936523
2013-03-05,15.397856712341309,15.653691,0.25583457946777344
2013-03-06,15.202142715454102,15.63421,0.4320669174194336
2013-03-07,15.377857208251953,15.554181,0.17632389068603516
2013-03-08,15.418571472167969,15.574777,0.1562051773071289
2013-03-11,15.638214111328125,15.608149,0.030065536499023438
2013-03-12,15.301071166992188,15.716974,0.41590309143066406
2013-03-13,15.298213958740234,15.657194,0.3589801788330078
2013-03-14,15.446429252624512,15.6144705,0.16804122924804688
2013-03-15,15.845000267028809,15.64401,0.2009906768798828
2013-03-18,16.275714874267578,15.819415,0.4562997817993164
2013-03-19,16.231786727905273,16.102049,0.12973785400390625
2013-03-20,16.145713806152344,16.266655,0.120941162109375
2013-03-21,16.168928146362305,16.332773,0.16384506225585938
2013-03-22,16.49678611755371,16.377592,0.11919403076171875
2013-03-25,16.556428909301758,16.52921,0.027219772338867188
2013-03-26,16.46928596496582,16.648573,0.17928695678710938
2013-03-27,16.145713806152344,16.688118,0.5424041748046875
2013-03-28,15.809286117553711,16.583254,0.7739677429199219
2013-04-01,15.318214416503906,16.37992,1.0617046356201172
2013-04-02,15.349642753601074,16.056492,0.7068490982055664
2013-04-03,15.428214073181152,15.8611965,0.4329824447631836
2013-04-04,15.275713920593262,15.773229,0.4975147247314453
2013-04-05,15.114286422729492,15.665163,0.5508766174316406
2013-04-08,15.221785545349121,15.537827,0.3160409927368164
2013-04-09,15.249285697937012,15.501375,0.2520895004272461
2013-04-10,15.560357093811035,15.493538,0.0668191909790039
2013-04-11,15.511786460876465,15.6128025,0.10101604461669922
2013-04-12,15.350000381469727,15.673998,0.32399749755859375
2013-04-15,14.994643211364746,15.649377,0.6547336578369141
2013-04-16,15.222857475280762,15.493018,0.2701606750488281
2013-04-17,14.385713577270508,15.478167,1.0924530029296875
2013-04-18,14.001786231994629,15.1464615,1.1446752548217773
2013-04-19,13.947500228881836,14.781209,0.8337087631225586
2013-04-22,14.238213539123535,14.528482,0.2902688980102539
2013-04-23,14.504643440246582,14.487893,0.016750335693359375
2013-04-24,14.480713844299316,14.576451,0.09573745727539062
2013-04-25,14.585000038146973,14.631939,0.04693889617919922
2013-04-26,14.899999618530273,14.709836,0.19016361236572266
2013-04-29,15.361429214477539,14.882594,0.4788351058959961
2013-04-30,15.813570976257324,15.173388,0.6401834487915039
2013-05-01,15.688928604125977,15.535258,0.1536703109741211
2013-05-02,15.911429405212402,15.715581,0.1958484649658203
2013-05-03,16.070714950561523,15.907971,0.16274356842041016
2013-05-06,16.453929901123047,16.08631,0.36762046813964844
2013-05-07,16.380714416503906,16.34321,0.03750419616699219
2013-05-08,16.56571388244629,16.475317,0.09039688110351562
2013-05-09,16.313213348388672,16.624077,0.3108634948730469
2013-05-10,16.177499771118164,16.61593,0.4384307861328125
2013-05-13,16.240713119506836,16.550829,0.3101158142089844
2013-05-14,15.852143287658691,16.529528,0.6773843765258789
2013-05-15,15.316070556640625,16.36444,1.048370361328125
2013-05-16,15.520713806152344,16.048046,0.5273323059082031
2013-05-17,15.473570823669434,15.9237995,0.4502286911010742
2013-05-20,15.818928718566895,15.832873,0.013944625854492188
2013-05-21,15.702142715454102,15.91457,0.21242713928222656
2013-05-22,15.762499809265137,15.928331,0.1658315658569336
2013-05-23,15.790714263916016,15.961686,0.17097187042236328
2013-05-24,15.898214340209961,15.994317,0.09610271453857422
2013-05-28,15.765713691711426,16.056892,0.29117870330810547
2013-05-29,15.891071319580078,16.04541,0.15433883666992188
2013-05-30,16.127857208251953,16.084606,0.04325103759765625
2013-05-31,16.061786651611328,16.201471,0.13968467712402344
2013-06-03,16.097143173217773,16.25185,0.1547069549560547
2013-06-04,16.046785354614258,16.295267,0.24848175048828125
2013-06-05,15.896785736083984,16.301493,0.4047069549560547
2013-06-06,15.659285545349121,16.244987,0.5857019424438477
2013-06-07,15.778928756713867,16.114397,0.3354682922363281
2013-06-10,15.674642562866211,16.075771,0.40112876892089844
2013-06-11,15.628570556640625,16.013159,0.38458824157714844
2013-06-12,15.435357093811035,15.956747,0.5213899612426758
2013-06-13,15.569999694824219,15.846972,0.27697277069091797
2013-06-14,15.358928680419922,15.829835,0.47090625762939453
2013-06-17,15.428570747375488,15.740151,0.3115806579589844
2013-06-18,15.420356750488281,15.710468,0.2901115417480469
2013-06-19,15.10714340209961,15.690768,0.5836248397827148
2013-06-20,14.8871431350708,15.55828,0.6711368560791016
2013-06-21,14.76785659790039,15.387095,0.6192388534545898
2013-06-24,14.376428604125977,15.23194,0.8555116653442383
2013-06-25,14.379643440246582,14.9835615,0.6039180755615234
2013-06-26,14.21678638458252,14.827766,0.6109800338745117
2013-06-27,14.063570976257324,14.670818,0.6072473526000977
2013-06-28,14.161786079406738,14.51576,0.3539743423461914
2013-07-01,14.614999771118164,14.459207,0.1557931900024414
2013-07-02,14.946070671081543,14.605302,0.34076881408691406
2013-07-03,15.028571128845215,14.834476,0.19409465789794922
2013-07-05,14.907856941223145,15.016061,0.10820388793945312
2013-07-08,14.823213577270508,15.082569,0.2593555450439453
2013-07-09,15.083929061889648,15.08645,0.0025205612182617188
2013-07-10,15.026070594787598,15.185653,0.15958213806152344
2013-07-11,15.260356903076172,15.225864,0.03449249267578125
2013-07-12,15.232500076293945,15.340155,0.10765457153320312
2013-07-15,15.265713691711426,15.401819,0.13610553741455078
2013-07-16,15.364286422729492,15.451522,0.0872354507446289
2013-07-17,15.368213653564453,15.519192,0.15097808837890625
2013-07-18,15.420000076293945,15.56264,0.1426401138305664
2013-07-19,15.176786422729492,15.608473,0.4316864013671875
2013-07-22,15.225357055664062,15.541721,0.3163642883300781
2013-07-23,14.963929176330566,15.514592,0.5506629943847656
2013-07-24,15.732500076293945,15.395602,0.3368978500366211
2013-07-25,15.660714149475098,15.617122,0.04359245300292969
2013-07-26,15.749643325805664,15.737883,0.011760711669921875
2013-07-29,15.992500305175781,15.848252,0.14424800872802734
2013-07-30,16.190000534057617,16.010643,0.17935752868652344
2013-07-31,16.161785125732422,16.189474,0.027688980102539062
2013-08-01,16.309999465942383,16.29006,0.019939422607421875
2013-08-02,16.519285202026367,16.40691,0.11237525939941406
2013-08-05,16.766071319580078,16.559433,0.20663833618164062
2013-08-06,16.616071701049805,16.750349,0.13427734375
2013-08-07,16.606428146362305,16.811426,0.20499801635742188
2013-08-08,16.464643478393555,16.8406,0.37595558166503906
2013-08-09,16.230356216430664,16.79986,0.5695037841796875
2013-08-12,16.691429138183594,16.679087,0.012342453002929688
2013-08-13,17.484643936157227,16.778465,0.7061786651611328
2013-08-14,17.803571701049805,17.154676,0.648895263671875
2013-08-15,17.782499313354492,17.524702,0.2577972412109375
2013-08-16,17.940357208251953,17.750551,0.1898059844970703
2013-08-19,18.13357162475586,17.94745,0.18612098693847656
2013-08-20,17.895357131958008,18.14069,0.2453327178955078
2013-08-21,17.941429138183594,18.16506,0.2236309051513672
2013-08-22,17.96285629272461,18.190102,0.22724533081054688
2013-08-23,17.893571853637695,18.209972,0.31640052795410156
2013-08-26,17.963214874267578,18.193287,0.230072021484375
